,price_log
11820,8.130059039992796
13149,9.190137664658664
4930,8.056743774975313
9321,8.292798858200374
43740,7.9355873855892
20023,7.972466015974565
8318,7.45298232946546
206,7.919356190660617
19316,8.7787879291047
36938,7.989560449333865
13089,7.647308832356238
7224,7.762170607138205
13013,7.625595072132453
45397,7.52294091807237
34763,7.937374696163295
506,8.62155320674048
20182,8.039157390473237
38399,8.496990484098719
28571,8.101677747454572
2883,8.101677747454572
30209,7.972466015974565
32518,7.549609165154532
14648,7.494986233950533
6503,7.937374696163295
1205,8.987196820661973
48214,7.762170607138205
7595,7.718685495198466
46090,8.433811582477187
20453,7.863266724009573
8433,7.823245690685523
23149,7.738488122494646
48477,9.210340371976184
4151,8.986571625268054
352,8.339500903005945
24997,8.584851839890053
36525,8.45531778769815
36715,8.496990484098719
29083,7.696212639346407
16844,8.597851094433691
33066,8.294049640102028
30755,7.7406644019172415
46890,8.070906088787819
24827,7.937374696163295
20544,7.649692623711514
20598,7.803843303538772
45863,8.281470857895167
8520,8.116715624819111
19469,7.501082124259871
19997,8.432724034789787
45602,7.575584651557793
34511,8.131530710604252
21720,8.555451903533328
1628,8.410720946905721
29011,8.022896869601457
3156,7.696212639346407
19230,7.647308832356238
28443,8.24143968982973
14362,8.25582842728183
10458,7.492760300922379
7511,8.366370301681654
42544,8.34283980427146
29043,8.131530710604252
36599,7.090076835776092
2720,8.611593866837723
19050,8.157657015196472
20359,8.214735833382303
2072,7.707512194600341
26869,8.49596955496461
25863,7.150701457592526
1492,8.06777619577889
22597,8.83200393125627
45544,8.216088098632316
19153,8.611593866837723
25652,7.549609165154532
1172,7.738488122494646
25638,8.002694162283937
14672,8.037543185118697
13094,7.625595072132453
23009,7.492760300922379
21953,7.99799931797973
5032,8.318742252692399
1087,8.055157731819678
31898,8.214735833382303
6086,8.00469951054955
3380,7.762170607138205
3507,7.7406644019172415
33505,9.472704636443671
37516,7.313220387090301
3548,8.29154650988391
44453,8.006367567650246
13776,8.00469951054955
14665,7.637716432664798
19533,7.695757990554761
15699,7.438383530044307
42347,8.852950887099581
28607,8.914626127827137
42582,7.937374696163295
1804,8.00469951054955
14860,8.496990484098719
28556,7.843848638152472
21164,7.090076835776092
17099,7.509335266016592
43425,8.006367567650246
4520,7.549609165154532
12592,8.416267272826277
1354,8.411832675758411
40764,7.655864017616056
48539,8.002359546252707
37522,7.711996507047669
26587,8.25582842728183
39056,8.294049640102028
5693,8.134467570277563
18184,8.818038250394299
29495,7.813995675002791
1673,8.131530710604252
19791,8.330863613224745
22721,7.7406644019172415
40741,8.85366542803745
1267,9.546812608597396
22384,8.070906088787819
33863,8.039157390473237
2680,7.738488122494646
10153,8.185071477532283
45962,8.712759974960212
7466,7.926602599181384
10752,7.600902459542082
24971,7.919356190660617
31641,7.313220387090301
42598,7.90100705199242
36806,7.907283609426348
17991,8.116715624819111
2537,8.181720455128108
28867,8.389359819906353
48237,8.242756345714477
12047,8.205218426395412
17017,7.696212639346407
24025,8.101677747454572
21042,8.160518247477505
21712,8.00469951054955
15042,9.392661928770137
9718,7.872836175025724
1691,7.803843303538772
16589,8.1886891244442
7692,7.2078598714324755
33492,8.45531778769815
34546,8.216088098632316
24927,7.1308988302963465
44150,8.100161446936607
30147,7.309881485824786
43355,7.953669778649798
45730,8.242756345714477
34682,8.732304571033183
25588,7.863266724009573
45743,8.277666160851503
37013,7.261927092702751
30060,8.101677747454572
4561,7.346010209913293
3217,8.070906088787819
31034,8.476371196895983
2539,8.357024439263416
22754,7.24422751560335
5080,7.43543801981455
34716,7.88193748927207
47575,7.649692623711514
42896,8.06777619577889
28910,7.9247959139564355
23687,7.762170607138205
20264,8.433811582477187
33421,7.696212639346407
39022,8.476371196895983
19969,8.267448958304849
3991,8.160518247477505
18142,7.822044008185619
3914,7.783224016336037
46612,8.732304571033183
20341,8.055157731819678
41403,8.268731832117737
35311,7.972466015974565
33053,8.006367567650246
38091,8.078688229229872
34087,8.779557455883728
710,8.896998552743824
46536,8.037543185118697
20154,7.673223121121708
45797,9.314700387300425
12411,8.406261630708956
6332,8.009695357742922
45953,8.070906088787819
29849,7.963807953231451
27712,7.649692623711514
30148,7.824046010856292
3201,7.824046010856292
40070,7.313220387090301
26792,7.762170607138205
25071,7.649692623711514
36657,8.037543185118697
41344,7.731930721948486
44769,8.160518247477505
39442,8.187299270155147
24149,7.861341795599989
4436,8.06777619577889
33522,7.762170607138205
19660,8.556413904569519
42676,8.55159461813357
45008,8.242756345714477
13447,8.160518247477505
28662,8.100161446936607
36727,7.313220387090301
46610,7.649692623711514
23328,7.647308832356238
35765,8.006367567650246
18203,8.647343875881283
47607,7.861341795599989
33119,8.987196820661973
39200,8.1886891244442
30198,8.078688229229872
19324,7.240649694255466
11355,7.762170607138205
38152,8.086410275323782
13531,8.31752199628717
46357,7.549609165154532
22153,8.731497794063243
5637,9.159047077588632
40885,7.313220387090301
32229,7.24422751560335
4777,7.673223121121708
36519,8.94832604627298
24783,8.465899897028686
28691,7.7406644019172415
16341,8.611593866837723
35051,7.718685495198466
30628,8.070906088787819
31683,7.955074273262696
6620,8.293799608846818
2111,8.909235279192261
29975,7.649692623711514
29912,8.268475388982598
44334,8.275121630216509
25780,8.639410824140487
10955,7.882314918980268
43574,8.236155661683124
31542,7.718685495198466
48745,7.707512194600341
9146,8.10349427838097
4132,8.101677747454572
2275,8.24143968982973
6406,8.280204233279974
29109,7.313220387090301
14787,7.807916628926408
20189,8.779557455883728
35997,8.661293535389994
6745,8.556413904569519
4134,8.294049640102028
14100,7.90100705199242
18456,7.919356190660617
37725,8.53895468319775
40654,7.824046010856292
19286,7.729735331385051
44959,8.14177220465645
8637,8.039157390473237
42388,9.017968479328726
46446,8.131530710604252
10831,8.25582842728183
5934,7.824046010856292
25349,7.549609165154532
42,7.9355873855892
38785,8.21851757748959
40615,8.366370301681654
25425,7.7406644019172415
45417,8.433811582477187
1321,9.210340371976184
858,7.762170607138205
3442,7.649692623711514
35043,7.625595072132453
5609,7.718685495198466
38639,7.970740390007095
42290,8.360539381370861
14922,7.751475318021456
19566,9.64859530290734
13969,7.313220387090301
3046,7.52294091807237
2094,7.625595072132453
18008,7.649692623711514
4843,8.005367067316664
6276,7.863266724009573
40750,8.34283980427146
30928,7.863266724009573
31811,8.006367567650246
35753,8.45531778769815
45572,8.055157731819678
28584,8.1886891244442
47293,7.863266724009573
31808,7.989560449333865
39745,7.549609165154532
11300,7.989560449333865
14676,8.292798858200374
38748,8.031060180240619
19678,8.037543185118697
425,8.101677747454572
39210,8.411832675758411
32321,8.433811582477187
34731,8.116715624819111
316,7.863266724009573
36288,8.157657015196472
17393,8.216088098632316
37005,8.055157731819678
48192,7.313220387090301
21398,9.852194258148575
10771,8.779557455883728
44149,7.972466015974565
39385,7.90100705199242
27172,8.268731832117737
36603,8.006367567650246
43301,8.174702882469461
46154,8.354674261918463
47522,7.438383530044307
48221,8.410720946905721
48098,8.22282213081366
27971,8.732304571033183
44644,9.2098402469345
26490,8.022896869601457
25070,8.556413904569519
18969,7.696212639346407
28953,7.647308832356238
5902,8.763271714012943
31333,7.696212639346407
2780,8.160518247477505
18281,8.341648618901306
12458,8.31752199628717
35293,8.063062911326792
23905,8.187299270155147
15312,7.673223121121708
17262,8.117908942383155
1939,8.85366542803745
40912,8.130059039992796
36648,7.438383530044307
39717,7.2078598714324755
7680,8.809862805379057
22298,8.006367567650246
11437,8.037543185118697
18245,8.555451903533328
39108,7.90100705199242
6208,7.803843303538772
4502,8.130059039992796
42289,8.386400901166214
605,7.52294091807237
28523,7.509335266016592
5134,8.1886891244442
26034,7.824046010856292
2474,8.411832675758411
41571,7.546974117516527
25342,7.965545573129992
46463,8.405367376233981
3100,7.90100705199242
1226,7.649692623711514
40031,8.101677747454572
15665,8.794824928014517
34717,7.613324979540639
25272,7.525639975041535
26789,8.630521876723241
22202,8.101677747454572
9007,7.824046010856292
4968,7.899153483343097
8928,8.229511118964457
44610,8.411832675758411
3985,7.696212639346407
17576,7.822044008185619
601,7.972466015974565
25927,8.860782895806315
44230,8.48673398393153
42860,8.101677747454572
48195,7.972466015974565
6151,7.928406026180535
44505,7.919356190660617
8451,8.559294367434873
16659,7.946263643580541
42416,7.983098940710892
17029,7.762170607138205
35052,8.318742252692399
28816,8.516192691082654
35513,7.972466015974565
34534,7.509335266016592
37237,8.500047032581268
38036,8.037543185118697
39570,9.235032984566557
16562,8.101677747454572
19665,8.216088098632316
36662,8.039157390473237
25957,7.781138509845015
48871,8.006367567650246
11217,8.160518247477505
34857,8.006367567650246
11324,7.981049759665957
42626,8.34283980427146
45316,8.15908865466791
25240,7.408530566894626
33479,7.649692623711514
16889,7.84971375760487
35625,8.922658299524402
12520,8.101677747454572
33515,8.517193191416238
906,8.280204233279974
25501,8.292798858200374
2857,8.546751993657782
46616,7.989560449333865
25219,8.74814616962193
46331,8.131236549696116
14315,8.00469951054955
37478,7.83399634170946
12537,8.094073148069352
8365,8.375629627094451
16986,9.28266103355581
18437,9.305650551780507
22784,8.1886891244442
966,7.90100705199242
21550,9.088172738001974
3095,7.9355873855892
47486,7.562681246721884
11269,8.341648618901306
26240,8.1886891244442
46254,9.392661928770137
45088,8.214735833382303
41425,8.292798858200374
32222,7.536363938404511
42650,7.970740390007095
43743,8.664750755773852
8515,8.699514748210191
12467,7.492760300922379
44570,7.52294091807237
28538,7.882314918980268
16309,7.863266724009573
11803,8.160518247477505
41883,8.411832675758411
11012,7.803843303538772
10487,8.267448958304849
6082,8.174702882469461
38728,7.861341795599989
18326,7.937374696163295
13997,8.664750755773852
46860,7.649692623711514
44127,7.824046010856292
8899,8.00469951054955
43870,7.549609165154532
14885,8.630521876723241
35302,7.779048644925556
5495,7.762170607138205
41084,7.467371066917559
10953,7.346010209913293
19049,7.536363938404511
32063,8.465899897028686
43151,7.45298232946546
32995,8.45531778769815
31087,7.972466015974565
39567,8.565983355585669
45271,7.801800401908973
34852,7.423568444259167
14108,7.882314918980268
5140,7.696212639346407
2179,8.292798858200374
12613,7.693937325509272
31635,8.516192691082654
38701,7.693937325509272
20097,8.109525659752872
48184,7.783224016336037
10656,7.90100705199242
30383,7.872836175025724
27317,8.12415060330663
33566,7.495541943884256
45881,7.5883236773352225
7169,8.160518247477505
23776,7.882314918980268
42320,7.495541943884256
33113,7.782807262839695
43028,7.962415680121064
18544,7.783224016336037
25223,7.1891677384203225
28730,8.022896869601457
39357,8.556413904569519
30452,8.019941687677365
10902,8.146129510025405
18471,8.987196820661973
38788,7.955074273262696
32196,8.389359819906353
12692,7.919356190660617
21595,8.268731832117737
13934,8.536014945656826
23796,8.101677747454572
14971,8.611593866837723
11519,7.900266036767701
46569,7.649692623711514
41863,8.691146498539675
4828,8.465899897028686
34472,7.937374696163295
11003,9.011889433252344
31112,8.1886891244442
22727,8.039157390473237
17310,7.696212639346407
26636,7.597396320212795
3212,8.003028666384733
17087,8.354674261918463
4264,7.342779189331845
12434,8.283999304248526
8231,7.863266724009573
10735,8.13739583005665
5069,7.955074273262696
28858,8.281470857895167
30538,8.216088098632316
42886,7.919356190660617
3680,7.919356190660617
7351,7.408530566894626
34355,7.408530566894626
35225,8.281470857895167
37304,8.732304571033183
45696,8.039157390473237
30169,8.216088098632316
25954,7.803843303538772
513,8.216088098632316
36249,8.517193191416238
27915,8.475328987317539
8150,8.214735833382303
39739,8.101677747454572
20324,7.45298232946546
16168,7.863266724009573
47021,7.824046010856292
45735,8.318742252692399
35419,7.882314918980268
17946,7.693937325509272
47318,7.492760300922379
37968,8.048788283534199
36668,8.070906088787819
13245,8.527143522269405
29165,8.267448958304849
21905,8.055157731819678
19059,7.649692623711514
16244,7.824046010856292
2129,7.824046010856292
44247,8.817297783866575
48649,7.822044008185619
31487,8.699514748210191
6070,7.696212639346407
35356,8.496990484098719
5686,8.070906088787819
27240,8.411832675758411
7881,7.824046010856292
32934,7.718685495198466
21648,8.070906088787819
22616,7.882314918980268
7383,8.059276223305648
7814,7.882314918980268
10858,8.067149039910106
33315,7.824046010856292
44430,7.423568444259167
47963,8.698681067461614
41238,7.90100705199242
38857,7.765569081097317
12959,8.517193191416238
29510,8.747510946478448
35882,8.62515033292133
2666,8.116715624819111
15214,8.300776960851454
47284,7.937374696163295
15231,8.242756345714477
5077,7.649692623711514
14193,8.85366542803745
600,8.318742252692399
42239,7.7406644019172415
31393,7.649692623711514
42087,7.861341795599989
46782,7.693937325509272
13674,7.843848638152472
47485,7.647308832356238
25443,8.432724034789787
9440,7.7406644019172415
35174,8.292798858200374
13062,8.986571625268054
22369,8.116715624819111
39326,7.90100705199242
30284,7.598399329323964
33109,8.153349757998892
33235,7.919356190660617
24564,8.559294367434873
19370,8.006367567650246
32333,8.055157731819678
20822,8.522180732927277
25537,7.919356190660617
5728,8.55159461813357
1627,8.517193191416238
23274,8.15908865466791
47400,8.101677747454572
1678,7.899153483343097
496,7.600902459542082
41453,8.089482474360754
32717,8.055157731819678
2398,8.14757773620177
45449,7.7406644019172415
31799,8.294049640102028
45545,7.891704659330107
5797,7.863266724009573
38646,8.15908865466791
30378,8.160518247477505
31933,7.803843303538772
25059,8.471149252914831
34814,8.389359819906353
21379,8.055157731819678
33043,7.6004023345004
33299,7.684783943522785
9057,8.086410275323782
33741,7.467371066917559
30290,7.882314918980268
1860,7.7406644019172415
15791,8.055157731819678
15395,7.972466015974565
26781,7.346010209913293
38121,7.696212639346407
44492,7.824046010856292
2238,8.101677747454572
4242,7.649692623711514
27681,8.086410275323782
36203,7.7406644019172415
49054,8.422882511944996
41237,8.874867635688053
33953,7.346010209913293
16496,8.101677747454572
236,8.531096096585228
5046,7.813995675002791
24535,7.696212639346407
42170,8.006367567650246
32116,7.595889917718538
44109,8.422882511944996
4221,8.88751459738882
40819,8.433811582477187
8583,8.34283980427146
